class,X2,C0,X6,C1,X10,C2,X17,C3,X3,C4,X4,C5,X7,C6,X5_1,C7,X13,C8,X15_1,C9
0,81.2639860822623,-0.35930578011295466,2.0,1.7735101388655725,1.756774,0.2271903283223009,18.5390155200603,0.5301688066267117,2.658639,-0.022762958689807326,1.409198,1.6689919524999797,2.781628,2.022409735337622,0,-2.7413858521563186,1.955992,0.8719967584208697,0,2.6084058450907923
3,52.5924250545844,0.1265002824492571,2.0,0.1251035500612482,1.65,-0.09373031015817306,21.6575452878092,-0.7678285765905727,3.0,0.5445462257437533,0.0,-0.7295906389068549,2.0,-0.12096047256544133,1,0.34731206853574675,1.0,-0.383536325564584,0,0.013488551376100338
4,99.874292480959,-2.345732786153034,2.871768,0.3091628393876686,1.785286,3.3678295519339265,38.9961048604625,1.0615892889567458,1.792695,0.4792626137256715,0.903903,2.012102031170406,2.691322,1.1250191104587852,1,-2.230353795865301,2.545707,1.5209740070778408,0,2.4422549473736583
2,58.7677671359975,1.2165489255795514,3.0,4.69816223518204,1.9,1.857240585838836,18.2444442007756,1.3796401233436517,3.0,-1.3842717519921186,1.0,1.559348213772956,2.0,-2.126769877180033,1,2.310698498448425,3.0,-1.1378930612461244,1,-2.082680937278646
1,84.6260132721059,-1.6465652576048975,2.6495402291814636,0.35621896837172967,1.765188,1.8061165924267517,33.0222553947807,-0.3429964439233967,3.0,-0.4504184869045403,0.891189,0.6801238771488756,2.653831,-1.5314006709134353,1,-0.6914093823780203,1.96582,0.5815254824460916,0,0.4345885143651381
4,88.127524931824,0.47860110831575087,2.870152,-0.33913924422350333,1.65,-1.2911621446785182,21.0239989331025,-0.10060407124327497,1.001383,0.025864939962375218,1.0,2.3918229437962646,2.9589777130554302,-0.7159723157647231,0,-1.1054904476536627,1.322558,0.6887881769343863,0,-0.3308346589828201
5,100.4327006828,0.3514529128297037,2.996186,-1.0566342840856726,1.603501,-0.814659487222958,25.0080279915277,-1.371050677403926,1.134042,-0.9490649850292165,1.551934,1.479028410714117,1.270166,0.4340560977870756,1,-0.6490082874199913,0.073065,0.2214754856018017,0,-1.1420324976102436
6,131.259429620714,-1.061974041248089,3.0,-0.23347585854803438,1.730333,-1.6105622020639905,20.7639106990519,1.191693037137607,3.0,-0.5722097614951239,0.780199,-0.11860529791125049,1.674061,-0.09307605492304359,0,0.17515015256894997,1.683497,0.013594779943684032,0,-0.009832813333721874
6,138.32915908202,-1.7980096636909042,3.0,0.45565015634717787,1.782453,-1.7368368634768392,21.3890483777749,1.668702180091237,3.0,0.02024297846338509,0.832515,0.4027153027966795,2.748909,-0.44138027734791685,0,-0.0679463776143147,1.989171,0.30711677773888246,0,0.36394557209564815
5,116.014905055459,-1.7656021119409553,1.994679,0.6217275911974651,1.792998,-0.5575487781340451,24.1916048844457,-0.5600606320069731,3.0,0.23124064677400738,0.739006,-0.5543406992622586,2.0,0.33745876670793323,1,0.2581884737308152,0.966617,-0.21514627784071366,0,-0.1374233929045766
6,132.462095503226,-1.4849048490089762,3.0,0.17186745213613508,1.7501481447497191,-1.9060268929792141,20.2795153293283,1.5469603687284164,3.0,0.058267902788048616,0.862724,0.4626299504261712,2.833566,-0.21864021958640842,0,-0.08716876602570683,1.413239,0.19359187087519064,0,0.4141380643642431
3,55.7958910464086,0.9846638484709247,3.0,1.6625353694963019,1.7311243143909014,0.5636121656810706,23.289053179741,1.7965541975483292,3.0,1.4094666533372897,0.0,-0.649866694240344,3.0,-1.5156881855708497,1,0.6129936108864136,2.0,-0.11266609493610444,1,-0.3480513561172075
1,90.2530921730168,-0.8067747176925789,1.780746,0.21729590345749972,1.780679,-0.5843776757771746,20.9812527546715,-1.4749128346639073,1.471053,0.8570876270214544,0.568668,0.11210547557929314,2.0,0.7178357422203983,1,0.1791293748202559,0.467562,-0.17709677982763442,0,-0.564889397561664
5,121.823737443364,-2.1510438790149937,3.0,0.07130496888343026,1.848553,-0.6845221132180676,23.9643061050315,0.7352251477708635,2.567567,0.48725996477367806,0.0,-0.46169608964987024,2.011023,-0.1590274734294136,1,0.7283251906445003,0.916478,0.036662050838325876,0,-0.467078889896349
6,122.424546223585,-0.762923074917836,3.0,-0.44009575000035184,1.707508,-1.5998762106931668,21.4316883466276,1.0110856286611496,3.0,-0.680711103774543,0.926052,-0.09375725564504266,1.615548,0.09769663943369199,0,0.1230529441567696,1.376534,-0.05169443831602981,0,0.0338027118517567
6,159.35747862416,-1.9842667064481554,3.0,0.3375602531020866,1.793824,-1.9287172314136323,19.7957264001811,1.523705466631718,3.0,-0.41218307769704454,0.947091,0.1117323399260793,2.069257,-0.18214361331256795,0,0.07709821354364876,1.986646,0.18841027043176067,0,0.04031293441912311
3,60.8393023036558,3.1470442374745775,3.0,-1.9054958524967998,1.59,0.5691805652926604,32.3177275505228,-0.0739137296122348,1.0,0.10704130656948603,0.0,-0.15374689155606194,2.0,-0.21562723847041945,0,0.5416360259568912,0.0,1.1335867770352577,1,0.11924099450146487
6,104.748087618679,-0.47065084031559346,3.0098916612521838,-1.5511675649848862,1.644199,-1.2717155620766598,28.1349168352359,1.0365035595872973,3.0,-0.17023359852895492,0.733085,0.2576016041229308,2.310076,0.30098449007223105,0,0.1238822064735011,0.07115,-0.13131210708756483,0,0.328429509282538
4,105.172415642925,-1.1348504231881542,2.0,-0.043602405910727816,1.7858121715500355,-0.630994117268587,21.1630484335902,-1.0330798744488332,3.0,-0.13923767586535946,0.526999,-1.1489136804526272,1.155384,0.8334115562192835,1,0.5923789581263856,0.003938,-0.6008121556773451,0,-0.48697052276399216
4,76.9744833163192,0.10285502365673699,2.0,-2.6731151773100597,1.524293,1.8300144316005091,37.6410170140441,-0.17010730667110796,2.994046,-0.05583209068423416,0.0,-0.26555103638259275,1.603549,-0.556105709550506,0,0.22929629553629252,1.335857,-0.23564999484428117,0,0.6682215640102656
3,66.2134122865631,-0.0378981836028304,2.0,1.5045223949159108,1.72,0.6387879189533577,22.6041803069293,-0.4699886412119916,3.0,-0.9438211725926601,1.0,1.493054753406124,2.0,0.6329626102478174,1,2.61851569783268,0.0,-1.8031930874967899,0,-0.9915424256144014
3,69.2787881311071,1.1617287074550975,2.0,2.145313666875282,1.75,0.66999449107781,22.9364831305935,-0.310083444227842,3.0,0.5257235525456667,1.0,0.11616723912136682,3.0,-1.1872688827196398,1,-0.4600604895337677,1.0,-0.16924543472342327,1,-0.6460921105849387
6,111.870702453315,-0.8277190777701802,3.0,-1.3230041076014554,1.6692883015555995,-1.2907089842762598,25.8746973679509,1.4559933341067932,3.0,0.36286565106307667,0.153462,0.2499990258042158,2.724099,-0.1575953260398092,0,0.27826757524976964,0.336795,-0.05214831891091043,0,0.32951346789687097
1,80.1422486605529,-0.3641904653852615,2.0,1.7388923605028852,1.716545,-0.08520755765376821,21.5434479052454,-1.376259256020381,2.783336,-0.6843540842492747,1.206535,0.4805139311193795,2.0,-0.9145510450277612,1,-0.8780492222840359,2.536615,0.3022749858321133,0,-0.31077335190022204
0,73.4257981460496,-0.292734267892409,2.4068465710880873,-1.6362906756394526,1.6702654915411344,0.9075737673916824,30.1617182688427,-0.027939066800918372,3.0,-0.41116395658346283,0.686529,-0.23912662952691174,1.771781,-0.08146557070433438,0,0.05302268634582075,0.759422,-0.20069259288975533,0,0.7859304194881171
0,88.078817492776,-1.6531424236201369,2.0,0.04053435186334403,1.858624,1.0861575511642587,25.1776751357882,-1.3315962455137549,2.77684,-0.3374646254784808,1.0,-0.9359535218565439,1.278231,0.49597824164444776,1,0.28380934171008587,0.55713,-0.32460924371921723,0,0.1740477381317567
4,83.2262486485207,0.6923064924266253,2.805512,-1.1842845441971745,1.632605,-1.641407644139122,20.2857651003126,-0.12676908759106917,2.880817,-1.1770799054457297,1.376597,-0.27926995871799054,1.001307,1.031460919687181,0,0.027480022511165943,0.0,-0.4779420683112855,0,-0.002783795394858092
3,52.9868093936144,2.1785715822714,2.0,0.480599584281066,1.58,-0.2119522848332551,21.0505877698482,-0.6319787361903384,4.0,-1.7747836875738863,1.0,-1.0105213636371477,2.0,-0.5259442793358099,0,-0.3513202293965317,1.0,0.8501047954270247,0,1.0609913301590852
5,104.214735901641,-0.8966608046622486,2.57649,0.1313276008076675,1.7441004750856068,0.32743396082887194,28.3504997922012,-0.7469863944131364,2.187145,-0.5613931051556471,0.413663,0.36885105758406855,1.38107,-0.9429781282253472,1,-0.20432620567447807,1.928275,0.3422605246458447,0,-0.9895991555164987
6,133.152258329919,-1.0612780606630619,3.0,-0.229562729585652,1.71978,-1.717281037803492,20.748537057497,1.1752672038348193,3.0,-0.584218269184616,0.927341,0.0032213387960613278,1.777805,-0.00643072571343164,0,0.09199434659824696,1.584716,0.02173507828961364,0,0.0506506182337216
1,80.0461961049086,-0.16616245659951565,2.215464,1.0550915683860325,1.719342,-0.18008990869136046,21.1583645077594,-1.4228364146000658,2.116195,-0.5041411509377035,0.971746,0.6770742020045905,1.80996,-0.6754927664033338,1,-0.692000105596607,1.910577,0.2874065536935636,0,-0.6589130079362225
6,110.049058302766,-0.6518384455558306,3.0,-1.6137314462871908,1.643167,-1.322629966108212,26.0416168732966,1.3953426261905675,3.0,0.3782583933522589,0.127443,0.2662039525410818,2.72005,-0.038046630878569174,0,0.3002726349845567,0.0,-0.12462181797728447,0,0.329180300403235
6,104.866844881787,-0.35178336591812714,3.0,-1.4617477287243876,1.616975,-1.51926517580472,24.9759629337115,1.180825246869103,3.0,0.1174699772232954,0.55415,0.3978392253572146,2.653563,0.17675602572133017,0,0.09494739741843286,0.0,-0.13598515114068116,0,0.4156267569644852
6,139.705057973423,-1.8402791288793023,3.0,0.7085974590177353,1.808765,-2.044969028608966,17.442639652949,1.6712573497802858,3.0,0.0916385664661613,0.789064,0.3476028331693868,2.830247,-0.3722579825316175,0,-0.046557958474506625,1.783138,0.25350524452437384,0,0.35047012399401956
6,149.132318440753,-1.900859460665305,3.0,0.07193490199426131,1.7905841504812985,-1.7236014961919335,21.6062405728327,1.5822186644502612,3.0,-0.1521063382716623,0.70558,0.13349926962588607,2.309409,-0.2553653477092109,0,0.14311633395683945,1.68291,0.1748248923097107,0,0.12055711001192561
5,113.681380864265,-2.1387483902115236,1.067909,-0.7111174887072127,1.758539,1.6664379476102265,29.7087639257001,-1.4067732224147824,3.656401,0.5734767369505887,0.0,-1.2971158045916236,1.98459,0.14625336682573195,1,0.5497099181150146,0.054238,-0.6525279297180953,0,0.4483146540536358
0,74.0879209330274,-0.7276928001820724,2.0,0.8601686396513979,1.698049,-0.3822512546356033,20.7990801681009,-0.30474967200515796,3.0,0.9257555608743359,0.127879,-0.30007072697722154,2.763573,-0.4111424810481838,1,0.14126066823421013,1.502711,-0.11571815166920685,0,0.23098272824513977
6,133.719694816986,-1.6132400898917796,3.0,0.11591863314852083,1.7505311914933037,-1.7095401729636055,22.4071355106223,1.6521723865910012,3.0,0.13848168163326294,0.77319,0.49384684622724756,2.896088,-0.36720282018715406,0,-0.06747269365461726,1.612741,0.2586309685244538,0,0.4280212601808932
0,75.2707427204414,1.7724124019639884,2.0,1.6554184626334651,1.67,1.9940495746506086,25.0349580013856,0.779838014004682,3.0,-3.557935974444815,2.0,0.7658471010924824,1.63596754904858,3.922678564815069,0,1.1840890053788469,0.0,1.8329750831736087,0,-4.5940297694545
1,67.1879057743062,1.9305984466511237,2.4564524822111693,-2.028285912330196,1.58,0.5411392734390719,30.4707884600404,0.34326302623379584,1.0,0.13710990090314054,0.0,0.6005347641001881,1.0,-0.4809630753366086,0,0.3859278781405111,1.0,-0.16562828695993312,0,-1.6582019476764776
1,76.2170570639832,-0.022063771487694343,2.79606,-1.788474615497202,1.681021,1.2700025384203715,32.3372042237324,-0.3631126022389826,1.971472,-0.7860219423842066,0.704637,1.1633960164009132,1.921601,-0.9483231167093427,0,-0.6416775102909588,0.935217,0.3902308042113843,0,0.10967801380045293
5,119.466942352686,-2.3764564372704644,2.671238,-0.6045032947871297,1.779136,0.9532940299810474,29.8683976377435,0.21863304838055095,3.0,0.1320752525532087,0.593917,-0.3501060699913996,2.145368,-0.19533296504217618,1,0.3638693895292409,0.8052625405288074,0.00502232997336358,0,0.40381705529582124
4,84.6935921933397,0.33040536800461373,2.290095,-0.43659979487386547,1.66913,-0.9643668132802268,22.7809482682028,-0.6184173469813489,2.590283,-0.5700933722434668,1.0,1.083747383402394,2.506296,-0.3006161124699992,0,-0.8612753546284863,0.312254,0.07455983425332326,0,-0.01733911788944972
3,51.3958498637387,2.366915054213803,3.0,-0.041042565081394956,1.62,-1.0632255373734971,18.8770619496754,-0.23723071662405312,1.0,0.6251464779031615,1.0,1.6512988205633525,3.0,-0.44691433835194666,0,-0.8090753122719675,1.0,0.32058389249735925,1,0.050582127786369856
0,78.1466266036815,0.2483334263539331,2.0,-0.8473702111796817,1.73,-0.7770583332508696,21.0695660399569,-0.6217481759525915,1.0,0.9019391665001225,0.0,0.562211728079183,2.0,0.19749014714801513,0,0.15255592399657017,1.0,-0.028290600880290034,0,-0.4660315507338197
6,134.21817728072,-1.5610496665633538,3.0,-0.1218774538345902,1.739991,-1.700567519252302,23.2497262588777,1.584946408825833,3.0,0.09617038542510865,0.803156,0.4869057609631618,2.837797,-0.23392216074378988,0,-0.04520195965465042,1.343875,0.20644883757087829,0,0.408509281247539
2,40.8294729514602,3.993164832597765,2.967853,-1.3644390456124078,1.566501,-0.6311316743321177,19.5059435067497,-0.2317490028883363,1.0,0.01246814693256722,0.504176,-1.212782939201771,1.131185,1.0994517711097296,0,1.0389264593631904,0.0,0.5791178922064082,1,0.35212179300210256
6,133.268779529209,-0.8772261570477937,3.0,-0.3085946784631406,1.713133,-1.7641662283957582,19.2838718268803,1.0377885446953248,3.0,-0.7872657760737624,0.910683,-0.19248430647255535,1.411365,0.08980981677871329,0,0.17323925153833017,1.564618,-0.07001609664261893,0,-0.09235054611429407
5,117.578976311281,-1.7251004346030752,2.178308,1.125656300174463,1.762461,-0.8868230124691225,25.9943387921841,-0.5925755679864477,3.0,-0.30747963440393217,1.875683,0.034850227239670774,2.165804,0.5985751140644084,1,-0.3069144807483962,1.420675,0.014391789834206938,0,0.17350084820726397
1,88.5269218287931,-0.9922206396698107,2.0,-0.4673459943784867,1.780448,0.1963871279399274,29.9285297824392,-1.1873264183751058,1.178708,0.9192132338398393,0.276364,0.19238751290804543,1.791286,0.39730278502127614,1,0.3636210583071136,0.893362,0.025247738461027926,0,-0.7410455634675437
1,90.1320796748647,0.40906099806482515,2.0,-0.8233176725675075,1.79,1.7096760556150978,39.9329885968921,-0.26314244582315127,1.0,1.8485854899997394,0.0,-0.2073166793495781,2.0105347471458814,0.04664601987683566,1,0.9539977391925282,0.0,-0.3324640730616986,1,-1.4944061505021946
4,88.849788094451,-0.5696899871907554,2.0,0.5861820437074223,1.657995,-0.3176373993277711,24.839609912773,-1.104704085160112,3.0,-0.01276199709491154,0.969085,0.8601432222944903,3.0,-0.5259130826480034,1,-0.8206280826208735,0.603638,0.1151669364691863,0,0.015603964306012496
3,78.7970584578656,-0.31551311791502124,2.0,1.6876533980656097,1.88,1.8673451585244862,20.6075304701209,0.5784916545916421,3.0,1.638535116176013,0.0,-1.1074713156785463,3.0,-1.1483599657020074,1,0.6614021166271485,1.0982676059817542,-0.4053947946112816,1,-0.007711661790585179
5,102.256011025735,-0.6415698102516579,2.826036,-0.6481992357679547,1.6810480989443966,0.7010508218465232,31.9769597713107,-0.3901614922199526,2.371658,-0.6887276530200399,0.0,0.12347902882689286,1.0198992443339072,-1.1967737822165936,1,0.06533984193312405,1.996487,0.2953198906815081,0,-1.1053848815767542
2,41.2950101583924,3.029665382165899,1.21498,0.006090557046172862,1.573816,-0.854440891953053,19.06787130895,-2.5794697879496242,1.717608,0.0029684516592549813,2.0,-0.3009376317582009,1.179942,1.7236725558534625,0,-0.38579288206725654,0.684739,-0.7891173504046739,1,0.26925617991636025
4,97.5286826804621,-1.0243896960924443,2.0,1.9401759351794088,1.74312612669438,-0.19491963862654918,24.5467813702603,-1.1968027970188546,2.986172,-0.7381623741372524,1.632506,0.7166634488424536,2.364208,-0.8004556803018058,1,-1.0646445685575445,2.492402,0.4124337544569494,0,-0.09826370273968342
0,80.6989980993429,0.2079987839381739,2.0,0.9929352043945073,1.755254,-0.5663237552678457,19.7905485864505,-0.9562932584088119,1.095223,0.023397311342075518,0.7939,1.722261416832062,2.474132,-1.1263733631665072,0,-1.0924827963771404,2.876696,0.6864884374510313,0,-0.4775988049010837
2,51.2481810129923,1.858407620699258,2.55996,0.5858483021672298,1.703584,-0.6415722762346,20.6775271491889,-0.5793986858244958,3.0,-1.8781488983470729,1.561272,-0.4261048407466612,1.990788,-0.018169531207039707,0,-0.46317872113112396,0.486006,1.1113870679987878,0,0.8007444784481658
6,110.136505945733,-0.34851348764144335,3.0,-1.62231204446688,1.600905,-1.5201866549271477,24.9679497647103,1.2118946748236419,3.0,0.1106639570195598,0.462973,0.3597555576567657,2.555189,0.16247853633463438,0,0.15591571159216874,0.0,-0.1629803876923377,0,0.34521402162555537
1,98.5770341798247,-2.4593498254525876,2.399531,-0.18791872533022733,1.848965,1.415518748179789,32.8213223431939,-0.1504543846870518,2.623079,0.5301710586010328,0.606264,-0.12971495387440454,2.535127,-0.2902972173669488,1,0.21508427586640425,1.030752,0.16499385249606116,0,0.5131085688849535
2,50.5217993936266,1.8264184317409187,1.031149,0.4574016143348628,1.7,-0.7438918004229732,17.3650423579402,-1.817107013843213,3.0,0.6191883717682175,1.0,-1.2216534241144086,1.963628,1.2156437415532668,0,0.09357209502179656,0.028202,-1.02074098542455,1,0.6544168497024271
1,85.4238051246886,-1.3271947517477567,2.0,-0.5384409313074474,1.741192,2.308463835203791,32.9087967944861,-1.10915137807063,3.0,-0.1617723246671698,0.0,-0.04275870259185338,2.035954,-1.3427251557399127,1,-0.18634263921993074,1.210736,0.12696321498291324,0,0.01394902388822573
1,89.5044692452363,-0.8300508075915525,1.979944,0.1388162050081348,1.784555,-0.7336152093487825,21.5729221132256,-1.3478133820095473,1.599464,0.6406338983561257,0.819475,0.13906895962244267,2.0,0.8881520056587425,1,0.13332043306552532,0.17048,-0.18527993905733042,0,-0.48192349060965717
4,76.68973710334,0.19548855753556937,2.0,-3.6149751636845684,1.532643,1.9017986043964048,40.3548854457119,-0.518724170623129,3.0,-0.2661969815196142,0.0,-0.5464873900995503,1.186996,0.07634903849653198,0,0.4651678616698904,0.0,-0.5221125772101997,0,0.48168260993970224
3,54.7709155948021,2.3979694201175676,2.0,-0.4560735144200836,1.58,-0.7085049218194341,20.68092661164,-0.9370361800591364,1.0,-0.12196126487950912,1.0,0.011505520098181824,2.0,0.7427157123569197,0,0.09341741418652766,1.0,1.0607250493731943,0,0.5274661058794928
5,99.6014447258526,0.36799173735232693,3.0,-0.7706745568484712,1.603226,-0.5987105760728283,24.7351591861436,-1.246380233921318,1.262831,-1.078960694541768,1.382995,1.2469432829194391,1.0,0.06863493573742181,1,-0.5813359268904642,0.883171,0.28134915210876926,0,-1.2076151315514865
2,59.5995901527746,-0.8931763680375799,2.424977,1.4070118337453381,1.80671,1.3150437893874793,16.100823524877,-0.49923091327296143,4.0,-0.6917920288029071,0.03921,-0.8083912890554296,2.0,-1.8284998247440583,1,-0.23309416050803744,2.0,0.028930313478229785,0,0.36489127854920705
6,133.983279300651,-0.8735899311586213,3.0,-0.4221757487006971,1.708291,-1.5907617133545215,21.1945552376919,0.9892998647638722,3.0,-0.9275755251038732,0.952352,-0.2531343312886096,1.205548,0.08516942834819514,0,0.19457138551502703,1.723934,-0.059470925722986664,0,-0.14978906103386325
0,67.2109769162542,1.918341189645203,2.0,0.4160177517454502,1.621412,0.10405736171289208,22.7431776558464,-1.1553187509511833,1.0,6.463595088309782,0.0,0.7543048961877322,2.795651,0.28774953702531403,1,0.7587940850071179,0.80873,0.4284211799569447,1,-0.5918958269404454
2,49.8282630927794,1.683125065964308,1.005578,1.0192811515139397,1.71367,-0.03787680124254185,19.3332944558973,-1.525009536553257,4.0,-0.13347963845815072,0.704978,-2.316223492536506,1.0,0.4817043987920157,0,0.3721906402793775,1.683957,-1.062954520642334,1,0.6078401654023855
0,64.4591163695236,2.079880073763309,3.0,-0.1702051705431823,1.6,-1.6284740712113681,18.9959647343564,1.55823351883019,2.449723,-0.3241935230317515,1.720642,0.8285443235585014,1.881685081238542,0.5835090365408856,0,-1.4173888697734434,0.479592,0.6047013438432195,0,0.7254298521657683
3,49.6106572010767,3.9907477825124547,2.0,-0.15963033691927986,1.5,-0.9518954184124727,18.3523719372578,-1.235742469202181,3.0,-1.2032273512287743,2.0,-1.942704734254411,1.0,1.7909481220786176,0,0.3894848788520592,0.0,0.09651408764220087,1,1.2144372685372742
2,49.6210425356074,1.5013832563110558,2.5427411772609423,0.5886081638718001,1.7171002994287095,-0.009330631862699126,26.2794171344978,-0.24145391119702828,3.443456,-1.8583498132968281,1.26729,-0.7173534251626266,2.020764,-0.49867563047929214,0,-0.3346572114932771,1.078719,1.1938044579469784,0,0.9320289189325935
6,138.076225779554,-1.756085161221611,3.0,0.19323878009116544,1.801983,-1.9537584776672114,19.2938440957649,1.539229858754174,3.0,0.052288648541494134,0.735372,0.2492481932951976,2.691591,-0.12574315478750336,0,0.06583562780010292,1.168368,0.1297267278440713,0,0.28456392119741586
4,100.747398504275,-2.4090936498371374,2.33361,0.24903938864013692,1.792507,1.9587468762530342,38.6721898448811,-0.16681924497542125,2.113575,0.45967465139551184,1.0,0.505360970934214,2.504136,-0.8415394263884609,1,-0.1791674359150349,2.998981,0.6403736681710375,0,0.5145717379369071
5,105.888326890403,-0.02825896853867914,2.724121,-0.5301750513490965,1.657132,-0.9497945497720318,20.5355602327235,-1.3112067429908394,1.437959,-0.5687206776089692,1.122118,1.1681373279584617,1.590418,0.22661610862892267,1,-0.5165849386119085,0.029603,0.12116708607441432,0,-1.0698514393435619
5,113.730851583055,-1.8789781933951841,2.075321,0.5143698996796728,1.785108295273628,-0.15896343368275012,26.8533028465125,-0.17602981354432304,3.0,0.5163200263362944,0.276319,-0.5637643835033025,2.144838,-0.17408637890211043,1,0.3920599625519713,1.501754,-0.08116659165228482,0,-0.13822859998325
4,99.30332731723,-0.5798132246904903,2.0,1.0551718754607102,1.706996,-0.2877957281834345,16.6811342430217,-0.9363634680443602,3.0,-0.1409148514591779,0.048617,-0.029694900353960003,2.0,-1.120044609055406,1,-0.2768392473623451,1.73209,0.01219100205741239,0,-0.5901846543295145
1,82.6700750126548,-0.37160776147376856,2.0,0.08629471690912495,1.70074,-0.684572677590551,21.7732869306118,-1.279867586303371,2.720642,-0.12831408071883268,1.043435,-0.5220810743771624,1.5197,0.8756412832724425,1,0.13981659897859622,0.279375,-0.45084380112383754,0,-0.20535710061105808
4,97.174934121769,-0.14185868415166983,2.0,0.4575431364094412,1.702002,-0.9795343534246631,19.9870724554025,-2.2292809089513983,1.66338,-0.5918974534062031,1.865851,1.26291342614803,2.0,0.6310099452585277,1,-0.9949287743787966,0.0,0.05702192172167893,0,-0.6779068161759106
1,65.702632912184,2.170785829014539,2.0,-0.48789686369682916,1.6178372752752903,-0.029398960089162166,20.9745085569744,-0.710203614096407,3.0,-1.5618030376456968,1.0,0.1991892081255279,1.0,-0.5505712790609854,0,-0.5480884039204614,0.0,-0.5193813470291386,0,-1.3146767471846108
4,90.686663774252,-1.4027928688817755,2.903545,-1.5852449265620614,1.670667,1.656535497042208,35.6164764125513,0.27214080733177604,1.508685,0.9922910862895217,0.0,0.6802298172881971,2.450069,-0.7350569904085118,1,0.323106747425709,1.45473,0.42019294450726563,0,0.12638335093081401
1,88.2345726741317,-0.8854865723002513,2.0,0.9583705450506277,1.75,-0.5519433757186585,22.5010076416025,0.7328210052252493,3.0,0.7967832402533487,0.0,0.06168230784900549,3.0,-1.1496473980514395,0,-0.08695160579144279,3.0,0.23383917988272493,0,0.5479481242702464
1,83.0955164286429,-0.9000287872559932,2.0,-0.4713514524432295,1.708742,2.340733747643227,32.2432102372779,-1.4234723166678485,1.171027,0.5277686337611375,0.0,1.1945996220285906,2.251818129967732,-1.5728655270074359,1,-0.4856315196629569,2.300282,0.6273309706344029,0,-0.42381066621581825
0,65.6070999583358,-0.09441071689942786,2.357496,0.08076676817816893,1.605314,-0.2558299752189543,22.4766355661154,-0.04382584779241842,3.376717,0.42562513903937776,0.014885,-0.6369956478108065,2.184843,-0.4387900251967194,1,0.3313832392403993,1.358185,-0.2672359474530019,0,0.17661974288695637
5,114.522080573287,-2.2204553097836133,2.065752,-0.8892976715923403,1.779049,1.1710057724795353,31.421683453274,-0.669680564640672,3.0,0.2300030266318558,0.677354,-0.5053164838931651,2.078297,0.32047862777518926,1,0.33993014176204756,0.0,-0.26157213134363855,0,0.4000179235446449
1,85.393232642957,-0.5880826032148656,2.944287,-2.2732716240152206,1.706349,1.5357144105162397,39.7225356746077,-0.11923568698982052,1.466393,-0.3804517700871917,0.779334,1.7898087650584313,2.442775,-0.9165696332535158,0,-0.7138306333664032,0.675262,0.6513776405587927,0,0.13105905227139117
3,42.0763981125049,3.0342563578670707,1.0,0.2647146298905447,1.5,1.0434625400907465,21.4319888880447,-1.420713872411145,1.0,0.35207623029413543,0.0,1.6309826350637426,2.0,-2.007551961801649,0,-0.9911044780161268,3.0,0.1850030042551199,0,-1.5277560102991388
5,117.060272426446,-2.392199581970043,2.535154,-1.5703579290724268,1.754217,1.8060639617610361,38.0562519480596,0.13592617549873012,2.915921,0.3252919750206156,0.06741,-0.5388655572127561,1.8924,-0.34273379190116116,1,0.6578905522688974,0.693732,-0.03751646569773304,0,0.22377093808656554
2,50.4626288924742,2.1898079116310045,2.0,-0.03148163478374922,1.6102791650864072,-1.2465653798781597,18.5595227680922,-0.9017760512785308,3.0,0.10823840795997601,1.525597,-0.6890686572075235,2.0,1.2185050443499923,0,-0.08144703136991999,0.0,-0.8047600666369866,1,0.7999742922702395
5,119.962535040043,-2.2076168974155292,3.0,0.16406492129504538,1.84629,-0.6534982455813287,24.5020289697102,0.8419214397425065,2.695396,0.5543770184434899,0.0,-0.4269773615947267,2.2040976144220017,-0.2545455407275838,1,0.6847611184976974,0.975384,0.06697287065724036,0,-0.34367249493063734
1,78.5211506364538,-0.1817856236585326,3.0,-1.685612417407477,1.682253,1.4425529680773939,31.6587106322195,0.24680925473836787,2.049908,-0.5324228843695934,0.10724,1.0320073643737033,1.999882,-1.5927648176038764,0,-0.429569407400415,1.637368,0.518985110369869,0,0.052811682582216316
4,91.8689487872263,0.7205628669310362,2.0,1.5775152548139677,1.74,4.364091259647389,21.6567046128119,1.0943466074344386,3.0,-0.9629562981233337,1.0,-2.4309999597146605,1.0,6.114522779314668,1,-1.8098794140379808,1.0,3.444375114482463,1,-1.1402297516237223
4,110.170288260137,-2.176123584135518,2.385502,0.3731487679731644,1.801224,0.6559637962407556,28.3621450757682,-0.5572676855875304,2.883984,-0.3653049135570213,1.767468,-0.009844744689079844,2.140544,0.3103842712342547,1,-0.23247367070503605,1.144876,0.08186261293179625,0,0.6366689391347409
5,129.440956808212,-2.7048951352737913,2.22259,0.9850347759313266,1.8809589187002589,1.0595011927019038,29.7468065488215,1.1511076196122967,3.0,-0.5646224733684344,0.917727,-1.5545260234168288,1.591909,3.75322387301193,1,-0.42201824483857436,1.392026,2.2142489727503833,0,-4.478417912475749
4,97.5049177305527,-1.2212157803148884,1.8737953138435595,2.8270720021102194,1.758482333624372,-0.47033418229928886,22.2198721461705,-1.1607198942222423,3.0,-0.5420005923688151,2.0,1.1186273505321551,3.0,-0.9448685764953203,1,-1.4322845965121738,3.0,0.5990609166564127,0,0.2180610602597337
